Bus Stop,Nearest Metro/Tram Stop,Distance (meters)
"Bus Stop (52.3833639, 4.8704403)","Metro/Tram Stop (52.2745937, 4.8307936)",104.75350735012931
"Bus Stop (52.3832493, 4.8703169)","Metro/Tram Stop (52.2745937, 4.8307936)",114.13186303583915
"Bus Stop (52.3516259, 4.8387517)","Metro/Tram Stop (52.2745937, 4.8307936)",145.0547637597154
"Bus Stop (52.3580015, 4.8923116)","Metro/Tram Stop (52.2745937, 4.8307936)",150.79180295882398
"Bus Stop (52.3579123, 4.8918918)","Metro/Tram Stop (52.2745937, 4.8307936)",123.79339162995147
"Bus Stop (52.3603501, 4.8866072)","Metro/Tram Stop (52.2745937, 4.8307936)",75.36310972521545
"Bus Stop (52.3797949, 4.900341)","Metro/Tram Stop (52.2745937, 4.8307936)",62.941563980122986
"Bus Stop (52.3797838, 4.9008618)","Metro/Tram Stop (52.2745937, 4.8307936)",77.5961223330637
"Bus Stop (52.328188, 4.8691201)","Metro/Tram Stop (52.2745937, 4.8307936)",309.85246367574894
"Bus Stop (52.3273274, 4.8686639)","Metro/Tram Stop (52.2745937, 4.8307936)",214.90153292083755
"Bus Stop (52.3281005, 4.8829779)","Metro/Tram Stop (52.2745937, 4.8307936)",893.1211666212101
"Bus Stop (52.407926, 4.9178565)","Metro/Tram Stop (52.2745937, 4.8307936)",492.69283628152306
"Bus Stop (52.418304, 4.8935531)","Metro/Tram Stop (52.2745937, 4.8307936)",586.4767629716339
"Bus Stop (52.3796597, 4.9007132)","Metro/Tram Stop (52.2745937, 4.8307936)",84.65349136837112
"Bus Stop (52.379452, 4.9012879)","Metro/Tram Stop (52.2745937, 4.8307936)",124.51130813206399
"Bus Stop (52.3800419, 4.9001527)","Metro/Tram Stop (52.2745937, 4.8307936)",34.990339267223085
"Bus Stop (52.3773744, 4.9135876)","Metro/Tram Stop (52.2745937, 4.8307936)",41.10679562062325
"Bus Stop (52.3750994, 4.931079)","Metro/Tram Stop (52.2745937, 4.8307936)",331.52826803845153
"Bus Stop (52.369957, 4.968017)","Metro/Tram Stop (52.2745937, 4.8307936)",130.25301836489157
"Bus Stop (52.3738969, 4.9376819)","Metro/Tram Stop (52.2745937, 4.8307936)",68.29500834329022
"Bus Stop (52.3750559, 4.930669)","Metro/Tram Stop (52.2745937, 4.8307936)",347.60074998796654
"Bus Stop (52.3760501, 4.9226766)","Metro/Tram Stop (52.2745937, 4.8307936)",75.24232849571486
"Bus Stop (52.3802528, 4.8995602)","Metro/Tram Stop (52.2745937, 4.8307936)",45.4863273557966
"Bus Stop (52.2970283, 4.9587819)","Metro/Tram Stop (52.2745937, 4.8307936)",152.18785744236126
"Bus Stop (52.2972282, 4.9593493)","Metro/Tram Stop (52.2745937, 4.8307936)",114.52244511856684
"Bus Stop (52.2971997, 4.9592683)","Metro/Tram Stop (52.2745937, 4.8307936)",119.6021219489684
"Bus Stop (52.2971711, 4.9591872)","Metro/Tram Stop (52.2745937, 4.8307936)",124.81335133608617
"Bus Stop (52.2971425, 4.9591062)","Metro/Tram Stop (52.2745937, 4.8307936)",130.12587594912054
"Bus Stop (52.297114, 4.9590251)","Metro/Tram Stop (52.2745937, 4.8307936)",135.52375040665922
"Bus Stop (52.2970854, 4.958944)","Metro/Tram Stop (52.2745937, 4.8307936)",141.01306238479404
"Bus Stop (52.2970569, 4.958863)","Metro/Tram Stop (52.2745937, 4.8307936)",146.56170760317633
"Bus Stop (52.3198302, 4.96581)","Metro/Tram Stop (52.2745937, 4.8307936)",649.7392384645243
"Bus Stop (52.3199551, 4.9653709)","Metro/Tram Stop (52.2745937, 4.8307936)",664.1005950177076
"Bus Stop (52.3515527, 4.8501987)","Metro/Tram Stop (52.2745937, 4.8307936)",32.53021754600129
"Bus Stop (52.3931644, 4.9941483)","Metro/Tram Stop (52.2745937, 4.8307936)",2730.6473163363207
"Bus Stop (52.3551861, 4.8501831)","Metro/Tram Stop (52.2745937, 4.8307936)",408.14221393116003
"Bus Stop (52.3554081, 4.8504758)","Metro/Tram Stop (52.2745937, 4.8307936)",376.87506850430583
"Bus Stop (52.3763393, 4.8470069)","Metro/Tram Stop (52.2745937, 4.8307936)",191.38243533427317
"Bus Stop (52.3625755, 4.8806669)","Metro/Tram Stop (52.2745937, 4.8307936)",175.86793243220825
"Bus Stop (52.3881461, 4.838766)","Metro/Tram Stop (52.2745937, 4.8307936)",51.48289641411315
"Bus Stop (52.38804, 4.838777)","Metro/Tram Stop (52.2745937, 4.8307936)",63.0776897586813
"Bus Stop (52.3871817, 4.8388942)","Metro/Tram Stop (52.2745937, 4.8307936)",158.15598720956902
"Bus Stop (52.3929593, 4.912674)","Metro/Tram Stop (52.2745937, 4.8307936)",127.24013052603131
"Bus Stop (52.3930025, 4.9127514)","Metro/Tram Stop (52.2745937, 4.8307936)",121.56410616997796
"Bus Stop (52.3745103, 4.9044762)","Metro/Tram Stop (52.2745937, 4.8307936)",313.65482288504575
"Bus Stop (52.3967317, 4.9401432)","Metro/Tram Stop (52.2745937, 4.8307936)",786.1195247124999
"Bus Stop (52.3529135, 4.8695291)","Metro/Tram Stop (52.2745937, 4.8307936)",248.2733236098035
"Bus Stop (52.3559967, 4.8796094)","Metro/Tram Stop (52.2745937, 4.8307936)",75.11046871033696
"Bus Stop (52.3697306, 4.8774469)","Metro/Tram Stop (52.2745937, 4.8307936)",108.3783331733608
"Bus Stop (52.3680969, 4.8785047)","Metro/Tram Stop (52.2745937, 4.8307936)",87.52559020554604
"Bus Stop (52.3513349, 4.8561006)","Metro/Tram Stop (52.2745937, 4.8307936)",38.97561761302435
"Bus Stop (52.3512275, 4.8567713)","Metro/Tram Stop (52.2745937, 4.8307936)",33.627832359630474
"Bus Stop (52.3164584, 4.9558884)","Metro/Tram Stop (52.2745937, 4.8307936)",335.7109363968684
"Bus Stop (52.3510129, 4.7951253)","Metro/Tram Stop (52.2745937, 4.8307936)",25.96348329537866
"Bus Stop (52.3105216, 4.9464684)","Metro/Tram Stop (52.2745937, 4.8307936)",185.8476345744874
"Bus Stop (52.3720523, 4.8594962)","Metro/Tram Stop (52.2745937, 4.8307936)",69.41760120387198
"Bus Stop (52.3891842, 4.9192598)","Metro/Tram Stop (52.2745937, 4.8307936)",51.94560591991968
"Bus Stop (52.4201388, 4.8840029)","Metro/Tram Stop (52.2745937, 4.8307936)",893.8598424179343
"Bus Stop (52.4014586, 4.9057855)","Metro/Tram Stop (52.2745937, 4.8307936)",958.1155847533753
"Bus Stop (52.3813066, 4.8808595)","Metro/Tram Stop (52.2745937, 4.8307936)",25.224922014068
"Bus Stop (52.3817102, 4.8812594)","Metro/Tram Stop (52.2745937, 4.8307936)",27.306003966181187
"Bus Stop (52.3834302, 4.9059471)","Metro/Tram Stop (52.2745937, 4.8307936)",157.4428489676864
"Bus Stop (52.3113329, 4.9474683)","Metro/Tram Stop (52.2745937, 4.8307936)",90.9073813414469
"Bus Stop (52.3214479, 4.9700257)","Metro/Tram Stop (52.2745937, 4.8307936)",318.37617743540994
"Bus Stop (52.3901067, 4.8333097)","Metro/Tram Stop (52.2745937, 4.8307936)",274.40473184810116
"Bus Stop (52.3928606, 4.8698435)","Metro/Tram Stop (52.2745937, 4.8307936)",684.690539833549
"Bus Stop (52.3929294, 4.8701911)","Metro/Tram Stop (52.2745937, 4.8307936)",662.1572194384864
"Bus Stop (52.3408963, 4.8725941)","Metro/Tram Stop (52.2745937, 4.8307936)",78.63267629161383
"Bus Stop (52.3406799, 4.8727877)","Metro/Tram Stop (52.2745937, 4.8307936)",59.84637116652414
"Bus Stop (52.3897281, 4.8387809)","Metro/Tram Stop (52.2745937, 4.8307936)",125.39564558282815
"Bus Stop (52.3896954, 4.838782)","Metro/Tram Stop (52.2745937, 4.8307936)",121.7586155820954
"Bus Stop (52.3484709, 5.0142281)","Metro/Tram Stop (52.2745937, 4.8307936)",730.534354990027
"Bus Stop (52.3488288, 5.0144011)","Metro/Tram Stop (52.2745937, 4.8307936)",727.5837050336851
"Bus Stop (52.4023517, 4.9317508)","Metro/Tram Stop (52.2745937, 4.8307936)",62.044171443180524
"Bus Stop (52.4023932, 4.9318046)","Metro/Tram Stop (52.2745937, 4.8307936)",64.29398685012823
"Bus Stop (52.4024348, 4.9318584)","Metro/Tram Stop (52.2745937, 4.8307936)",66.99852157552384
"Bus Stop (52.4024763, 4.9319122)","Metro/Tram Stop (52.2745937, 4.8307936)",70.08619624133108
"Bus Stop (52.4025178, 4.9319661)","Metro/Tram Stop (52.2745937, 4.8307936)",73.51578430881058
"Bus Stop (52.4025594, 4.9320199)","Metro/Tram Stop (52.2745937, 4.8307936)",77.25616861713968
"Bus Stop (52.4026009, 4.9320737)","Metro/Tram Stop (52.2745937, 4.8307936)",81.24247479619235
"Bus Stop (52.4026424, 4.9321275)","Metro/Tram Stop (52.2745937, 4.8307936)",85.44957488694004
"Bus Stop (52.4020525, 4.9334458)","Metro/Tram Stop (52.2745937, 4.8307936)",85.08820920015302
"Bus Stop (52.4020117, 4.9333928)","Metro/Tram Stop (52.2745937, 4.8307936)",80.61532257354342
"Bus Stop (52.4019703, 4.9333393)","Metro/Tram Stop (52.2745937, 4.8307936)",76.27823360848744
"Bus Stop (52.401929, 4.9332857)","Metro/Tram Stop (52.2745937, 4.8307936)",72.15274692515824
"Bus Stop (52.4018876, 4.9332322)","Metro/Tram Stop (52.2745937, 4.8307936)",68.28929682755488
"Bus Stop (52.4018462, 4.9331786)","Metro/Tram Stop (52.2745937, 4.8307936)",64.721860626569
"Bus Stop (52.4018049, 4.9331251)","Metro/Tram Stop (52.2745937, 4.8307936)",61.51522603280466
"Bus Stop (52.4017635, 4.9330715)","Metro/Tram Stop (52.2745937, 4.8307936)",58.716133764273565
"Bus Stop (52.375407, 4.8206285)","Metro/Tram Stop (52.2745937, 4.8307936)",114.13332402271536
"Bus Stop (52.3759859, 4.8173653)","Metro/Tram Stop (52.2745937, 4.8307936)",117.24435825422906
"Bus Stop (52.374451, 4.82679)","Metro/Tram Stop (52.2745937, 4.8307936)",35.89518288930109
"Bus Stop (52.3804244, 4.8274905)","Metro/Tram Stop (52.2745937, 4.8307936)",48.22746784138026
"Bus Stop (52.3807647, 4.8258181)","Metro/Tram Stop (52.2745937, 4.8307936)",71.8069064816457
"Bus Stop (52.3772975, 4.819644)","Metro/Tram Stop (52.2745937, 4.8307936)",183.310886674151
"Bus Stop (52.3766564, 4.819506)","Metro/Tram Stop (52.2745937, 4.8307936)",111.98206111894721
"Bus Stop (52.381208, 4.8225168)","Metro/Tram Stop (52.2745937, 4.8307936)",73.19594906963314
"Bus Stop (52.3808384, 4.821134)","Metro/Tram Stop (52.2745937, 4.8307936)",58.49413337956952
"Bus Stop (52.3816383, 4.8204351)","Metro/Tram Stop (52.2745937, 4.8307936)",77.95047519473371
"Bus Stop (52.3787285, 4.8382971)","Metro/Tram Stop (52.2745937, 4.8307936)",30.86269392795108
"Bus Stop (52.3789861, 4.8372106)","Metro/Tram Stop (52.2745937, 4.8307936)",48.509322637345456
"Bus Stop (52.3795297, 4.8332272)","Metro/Tram Stop (52.2745937, 4.8307936)",70.31900035288214
"Bus Stop (52.3799067, 4.8312813)","Metro/Tram Stop (52.2745937, 4.8307936)",68.66996111134482
"Bus Stop (52.3347008, 4.8572338)","Metro/Tram Stop (52.2745937, 4.8307936)",172.46192841494806
"Bus Stop (52.335116, 4.8662746)","Metro/Tram Stop (52.2745937, 4.8307936)",145.59670130318995
"Bus Stop (52.3349664, 4.8673782)","Metro/Tram Stop (52.2745937, 4.8307936)",68.85545946979718
"Bus Stop (52.3384212, 4.857223)","Metro/Tram Stop (52.2745937, 4.8307936)",4.456921365385086
"Bus Stop (52.3405991, 4.8575376)","Metro/Tram Stop (52.2745937, 4.8307936)",59.62820297712951
"Bus Stop (52.334914, 4.8575161)","Metro/Tram Stop (52.2745937, 4.8307936)",159.73570021604993
"Bus Stop (52.3351181, 4.8611175)","Metro/Tram Stop (52.2745937, 4.8307936)",88.0783866448531
"Bus Stop (52.3390935, 4.858751)","Metro/Tram Stop (52.2745937, 4.8307936)",127.413120466184
"Bus Stop (52.3352138, 4.8600598)","Metro/Tram Stop (52.2745937, 4.8307936)",16.211257168355694
"Bus Stop (52.3374369, 4.8569896)","Metro/Tram Stop (52.2745937, 4.8307936)",108.21346179660043
"Bus Stop (52.3438535, 4.8570004)","Metro/Tram Stop (52.2745937, 4.8307936)",13.776375809418903
"Bus Stop (52.3440223, 4.8568042)","Metro/Tram Stop (52.2745937, 4.8307936)",9.32717706792892
"Bus Stop (52.3415928, 4.8577955)","Metro/Tram Stop (52.2745937, 4.8307936)",52.374643988652345
"Bus Stop (52.345237, 4.8586482)","Metro/Tram Stop (52.2745937, 4.8307936)",9.31706308295717
"Bus Stop (52.3452854, 4.8583317)","Metro/Tram Stop (52.2745937, 4.8307936)",13.189486981511738
"Bus Stop (52.3463224, 4.8658439)","Metro/Tram Stop (52.2745937, 4.8307936)",28.219465721895993
"Bus Stop (52.3463493, 4.86665)","Metro/Tram Stop (52.2745937, 4.8307936)",26.80165468340145
"Bus Stop (52.3431077, 4.8768182)","Metro/Tram Stop (52.2745937, 4.8307936)",22.893605282545533
"Bus Stop (52.3426122, 4.8767388)","Metro/Tram Stop (52.2745937, 4.8307936)",32.543785740729206
"Bus Stop (52.3466735, 4.8769021)","Metro/Tram Stop (52.2745937, 4.8307936)",47.124511720452574
"Bus Stop (52.3468504, 4.8762753)","Metro/Tram Stop (52.2745937, 4.8307936)",50.76264423379516
"Bus Stop (52.3471486, 4.8768559)","Metro/Tram Stop (52.2745937, 4.8307936)",6.544967986592396
"Bus Stop (52.3466711, 4.8720166)","Metro/Tram Stop (52.2745937, 4.8307936)",35.59034124121052
"Bus Stop (52.3467887, 4.8730263)","Metro/Tram Stop (52.2745937, 4.8307936)",34.45982529396329
"Bus Stop (52.3466692, 4.9193871)","Metro/Tram Stop (52.2745937, 4.8307936)",74.28942594639526
"Bus Stop (52.3468135, 4.9194399)","Metro/Tram Stop (52.2745937, 4.8307936)",79.66432189255296
"Bus Stop (52.347133, 4.9109862)","Metro/Tram Stop (52.2745937, 4.8307936)",4.154883500043493
"Bus Stop (52.3470823, 4.9111659)","Metro/Tram Stop (52.2745937, 4.8307936)",12.89498528995959
"Bus Stop (52.3462528, 4.9190908)","Metro/Tram Stop (52.2745937, 4.8307936)",70.77900536878771
"Bus Stop (52.3462259, 4.918969)","Metro/Tram Stop (52.2745937, 4.8307936)",66.80400886709778
"Bus Stop (52.3462483, 4.9187679)","Metro/Tram Stop (52.2745937, 4.8307936)",56.206500009295354
"Bus Stop (52.3461735, 4.9187165)","Metro/Tram Stop (52.2745937, 4.8307936)",61.514816491725185
"Bus Stop (52.3461547, 4.918637)","Metro/Tram Stop (52.2745937, 4.8307936)",61.12230841089693
"Bus Stop (52.346139, 4.9185673)","Metro/Tram Stop (52.2745937, 4.8307936)",61.147908708883584
"Bus Stop (52.3461211, 4.91849)","Metro/Tram Stop (52.2745937, 4.8307936)",61.71704446453478
"Bus Stop (52.346109, 4.9184293)","Metro/Tram Stop (52.2745937, 4.8307936)",62.30155523231996
"Bus Stop (52.3369147, 4.8905318)","Metro/Tram Stop (52.2745937, 4.8307936)",16.578188714350645
"Bus Stop (52.3402322, 4.8921667)","Metro/Tram Stop (52.2745937, 4.8307936)",12.349164062950186
"Bus Stop (52.3404311, 4.8923183)","Metro/Tram Stop (52.2745937, 4.8307936)",32.74355379576254
"Bus Stop (52.3444195, 4.9006229)","Metro/Tram Stop (52.2745937, 4.8307936)",17.68578834944278
"Bus Stop (52.343121, 4.8968287)","Metro/Tram Stop (52.2745937, 4.8307936)",21.18806639408005
"Bus Stop (52.3419444, 4.8930092)","Metro/Tram Stop (52.2745937, 4.8307936)",4.365609749452245
"Bus Stop (52.3464044, 4.9063597)","Metro/Tram Stop (52.2745937, 4.8307936)",100.70737995785736
"Bus Stop (52.3463845, 4.9056648)","Metro/Tram Stop (52.2745937, 4.8307936)",54.0546799399988
"Bus Stop (52.346584, 4.9050704)","Metro/Tram Stop (52.2745937, 4.8307936)",39.36984164984733
"Bus Stop (52.3467781, 4.905099)","Metro/Tram Stop (52.2745937, 4.8307936)",60.77546666511476
"Bus Stop (52.3503088, 4.8914994)","Metro/Tram Stop (52.2745937, 4.8307936)",12.79026321372264
"Bus Stop (52.3858511, 4.8931946)","Metro/Tram Stop (52.2745937, 4.8307936)",445.24236578579473
"Bus Stop (52.3708378, 4.837775)","Metro/Tram Stop (52.2745937, 4.8307936)",75.76129507052593
"Bus Stop (52.3706858, 4.850012)","Metro/Tram Stop (52.2745937, 4.8307936)",73.94340185287926
"Bus Stop (52.3670002, 4.8526276)","Metro/Tram Stop (52.2745937, 4.8307936)",21.73413367765226
"Bus Stop (52.3733347, 4.8486161)","Metro/Tram Stop (52.2745937, 4.8307936)",155.29084604440465
"Bus Stop (52.3729798, 4.8486968)","Metro/Tram Stop (52.2745937, 4.8307936)",116.04352204786203
"Bus Stop (52.378096, 4.8470342)","Metro/Tram Stop (52.2745937, 4.8307936)",90.91461626819067
"Bus Stop (52.3802052, 4.8537346)","Metro/Tram Stop (52.2745937, 4.8307936)",86.90307722159015
"Bus Stop (52.3789596, 4.8509033)","Metro/Tram Stop (52.2745937, 4.8307936)",235.8337534271031
"Bus Stop (52.3790087, 4.8515052)","Metro/Tram Stop (52.2745937, 4.8307936)",196.85908106799045
"Bus Stop (52.3811265, 4.8539231)","Metro/Tram Stop (52.2745937, 4.8307936)",89.89059062594524
"Bus Stop (52.3694587, 4.8920866)","Metro/Tram Stop (52.2745937, 4.8307936)",42.85146744622827
"Bus Stop (52.3697177, 4.892305)","Metro/Tram Stop (52.2745937, 4.8307936)",10.42057525987313
"Bus Stop (52.3735458, 4.8936147)","Metro/Tram Stop (52.2745937, 4.8307936)",42.27188481826624
"Bus Stop (52.3748552, 4.8954037)","Metro/Tram Stop (52.2745937, 4.8307936)",147.846496835147
"Bus Stop (52.3761133, 4.8934966)","Metro/Tram Stop (52.2745937, 4.8307936)",11.40846458878079
"Bus Stop (52.3758742, 4.8929776)","Metro/Tram Stop (52.2745937, 4.8307936)",33.199007013653755
"Bus Stop (52.3739904, 4.8843324)","Metro/Tram Stop (52.2745937, 4.8307936)",16.19780310959358
"Bus Stop (52.374074, 4.8837761)","Metro/Tram Stop (52.2745937, 4.8307936)",22.8828292459634
"Bus Stop (52.3720373, 4.8752884)","Metro/Tram Stop (52.2745937, 4.8307936)",43.56173671793589
"Bus Stop (52.3723561, 4.8763286)","Metro/Tram Stop (52.2745937, 4.8307936)",36.06768902381381
"Bus Stop (52.3718262, 4.8759754)","Metro/Tram Stop (52.2745937, 4.8307936)",39.85799673271263
"Bus Stop (52.3515485, 4.8456283)","Metro/Tram Stop (52.2745937, 4.8307936)",20.772966035945494
"Bus Stop (52.3516119, 4.8450138)","Metro/Tram Stop (52.2745937, 4.8307936)",21.70052739177416
"Bus Stop (52.3515185, 4.8416418)","Metro/Tram Stop (52.2745937, 4.8307936)",52.23785473103549
"Bus Stop (52.352025, 4.8504487)","Metro/Tram Stop (52.2745937, 4.8307936)",87.02214719201206
"Bus Stop (52.3517525, 4.856442)","Metro/Tram Stop (52.2745937, 4.8307936)",28.952442359356503
"Bus Stop (52.3546713, 4.9008751)","Metro/Tram Stop (52.2745937, 4.8307936)",30.220354491195586
"Bus Stop (52.3549659, 4.9015662)","Metro/Tram Stop (52.2745937, 4.8307936)",27.16171131340365
"Bus Stop (52.3545836, 4.9014661)","Metro/Tram Stop (52.2745937, 4.8307936)",30.67079251808111
"Bus Stop (52.3632351, 4.8750109)","Metro/Tram Stop (52.2745937, 4.8307936)",56.95191452333092
"Bus Stop (52.3630036, 4.8750531)","Metro/Tram Stop (52.2745937, 4.8307936)",32.21317034029589
"Bus Stop (52.3631729, 4.8809363)","Metro/Tram Stop (52.2745937, 4.8307936)",117.20315056121224
"Bus Stop (52.3580241, 4.8521786)","Metro/Tram Stop (52.2745937, 4.8307936)",75.43925398622794
"Bus Stop (52.3647724, 4.8532097)","Metro/Tram Stop (52.2745937, 4.8307936)",60.68553892126065
"Bus Stop (52.3638543, 4.8531209)","Metro/Tram Stop (52.2745937, 4.8307936)",48.4999913297819
"Bus Stop (52.3647842, 4.8591821)","Metro/Tram Stop (52.2745937, 4.8307936)",34.282537200667996
"Bus Stop (52.3617303, 4.8533241)","Metro/Tram Stop (52.2745937, 4.8307936)",28.90587120140404
"Bus Stop (52.3648041, 4.8586029)","Metro/Tram Stop (52.2745937, 4.8307936)",73.62588011579004
"Bus Stop (52.3111699, 4.9476139)","Metro/Tram Stop (52.2745937, 4.8307936)",110.87307752841173
"Bus Stop (52.3514523, 4.9033465)","Metro/Tram Stop (52.2745937, 4.8307936)",27.85049561692983
"Bus Stop (52.3517697, 4.9031286)","Metro/Tram Stop (52.2745937, 4.8307936)",10.614141710854152
"Bus Stop (52.3487294, 4.9043666)","Metro/Tram Stop (52.2745937, 4.8307936)",39.4907995164283
"Bus Stop (52.3494066, 4.9040188)","Metro/Tram Stop (52.2745937, 4.8307936)",39.50304103004548
"Bus Stop (52.3096347, 4.9307849)","Metro/Tram Stop (52.2745937, 4.8307936)",1000.6067692513232
"Bus Stop (52.3088769, 4.9396477)","Metro/Tram Stop (52.2745937, 4.8307936)",629.1812451148459
"Bus Stop (52.3085529, 4.9411774)","Metro/Tram Stop (52.2745937, 4.8307936)",571.6855259487132
"Bus Stop (52.3111199, 4.9367945)","Metro/Tram Stop (52.2745937, 4.8307936)",579.0671505468479
"Bus Stop (52.3111452, 4.9363605)","Metro/Tram Stop (52.2745937, 4.8307936)",598.4024706297095
"Bus Stop (52.3785972, 4.8754335)","Metro/Tram Stop (52.2745937, 4.8307936)",8.798055526774839
"Bus Stop (52.3784869, 4.8752389)","Metro/Tram Stop (52.2745937, 4.8307936)",9.269973416314599
"Bus Stop (52.3670897, 4.8723249)","Metro/Tram Stop (52.2745937, 4.8307936)",20.55728317851539
"Bus Stop (52.3791787, 4.9025297)","Metro/Tram Stop (52.2745937, 4.8307936)",205.26441544774997
"Bus Stop (52.3802068, 4.8992005)","Metro/Tram Stop (52.2745937, 4.8307936)",70.49228652513982
"Bus Stop (52.3795826, 4.9014058)","Metro/Tram Stop (52.2745937, 4.8307936)",118.49584459348385
"Bus Stop (52.3793592, 4.9020227)","Metro/Tram Stop (52.2745937, 4.8307936)",165.98885904891185
"Bus Stop (52.3791732, 4.9020529)","Metro/Tram Stop (52.2745937, 4.8307936)",181.874362033632
"Bus Stop (52.3112615, 4.9475277)","Metro/Tram Stop (52.2745937, 4.8307936)",99.54803333103314
"Bus Stop (52.3112176, 4.9475708)","Metro/Tram Stop (52.2745937, 4.8307936)",104.99354525723237
"Bus Stop (52.3111285, 4.9476788)","Metro/Tram Stop (52.2745937, 4.8307936)",116.51319333906373
"Bus Stop (52.3549493, 4.9119606)","Metro/Tram Stop (52.2745937, 4.8307936)",69.46513562859552
"Bus Stop (52.3556349, 4.9111003)","Metro/Tram Stop (52.2745937, 4.8307936)",160.7543929825104
"Bus Stop (52.3114814, 4.9473256)","Metro/Tram Stop (52.2745937, 4.8307936)",72.97406699659044
"Bus Stop (52.3113877, 4.9474084)","Metro/Tram Stop (52.2745937, 4.8307936)",84.13737095265549
"Bus Stop (52.3114329, 4.9473672)","Metro/Tram Stop (52.2745937, 4.8307936)",78.71382191916166
"Bus Stop (52.3686934, 4.9048316)","Metro/Tram Stop (52.2745937, 4.8307936)",113.51060283691399
"Bus Stop (52.3115933, 4.947228)","Metro/Tram Stop (52.2745937, 4.8307936)",59.996000548458085
"Bus Stop (52.3116337, 4.9471091)","Metro/Tram Stop (52.2745937, 4.8307936)",55.72809427470364
"Bus Stop (52.340699, 4.8737158)","Metro/Tram Stop (52.2745937, 4.8307936)",71.06011655435582
"Bus Stop (52.3409581, 4.8735724)","Metro/Tram Stop (52.2745937, 4.8307936)",92.9559093170339
"Bus Stop (52.4040569, 4.8948129)","Metro/Tram Stop (52.2745937, 4.8307936)",1062.1343398210424
"Bus Stop (52.3771614, 4.9140507)","Metro/Tram Stop (52.2745937, 4.8307936)",70.76579982124109
"Bus Stop (52.4062848, 4.8928497)","Metro/Tram Stop (52.2745937, 4.8307936)",791.3742082703766
"Bus Stop (52.4073401, 4.8918662)","Metro/Tram Stop (52.2745937, 4.8307936)",665.8932424337299
"Bus Stop (52.3567187, 4.8347455)","Metro/Tram Stop (52.2745937, 4.8307936)",133.22011139102668
"Bus Stop (52.3892859, 4.919378)","Metro/Tram Stop (52.2745937, 4.8307936)",65.3289184375306
"Bus Stop (52.3589959, 4.8988626)","Metro/Tram Stop (52.2745937, 4.8307936)",59.21094466981606
"Bus Stop (52.3601644, 4.8993359)","Metro/Tram Stop (52.2745937, 4.8307936)",81.47840044989205
"Bus Stop (52.361724, 4.9405104)","Metro/Tram Stop (52.2745937, 4.8307936)",28.525123863816624
"Bus Stop (52.3610405, 4.9337068)","Metro/Tram Stop (52.2745937, 4.8307936)",52.40392576194558
"Bus Stop (52.3647651, 4.9476121)","Metro/Tram Stop (52.2745937, 4.8307936)",15.328800395454516
"Bus Stop (52.3602514, 4.9250583)","Metro/Tram Stop (52.2745937, 4.8307936)",30.570232316695762
"Bus Stop (52.3533948, 4.9310243)","Metro/Tram Stop (52.2745937, 4.8307936)",11.28351486936574
"Bus Stop (52.3667311, 4.9109681)","Metro/Tram Stop (52.2745937, 4.8307936)",17.909415145827662
"Bus Stop (52.3652358, 4.9152926)","Metro/Tram Stop (52.2745937, 4.8307936)",17.330084619821317
"Bus Stop (52.3662755, 4.8964231)","Metro/Tram Stop (52.2745937, 4.8307936)",10.795484051707648
"Bus Stop (52.3662109, 4.896817)","Metro/Tram Stop (52.2745937, 4.8307936)",17.023561523852273
"Bus Stop (52.3671599, 4.9022613)","Metro/Tram Stop (52.2745937, 4.8307936)",23.093537055693467
"Bus Stop (52.3670031, 4.901957)","Metro/Tram Stop (52.2745937, 4.8307936)",48.94995867671379
"Bus Stop (52.363416, 4.919601)","Metro/Tram Stop (52.2745937, 4.8307936)",50.423313236571936
"Bus Stop (52.3635251, 4.9193741)","Metro/Tram Stop (52.2745937, 4.8307936)",31.628464887881293
"Bus Stop (52.3621902, 4.9237859)","Metro/Tram Stop (52.2745937, 4.8307936)",32.947270550706406
"Bus Stop (52.3638366, 4.8983492)","Metro/Tram Stop (52.2745937, 4.8307936)",3.63380216999569
"Bus Stop (52.3637865, 4.8982641)","Metro/Tram Stop (52.2745937, 4.8307936)",6.232961620993747
"Bus Stop (52.3532048, 4.8701553)","Metro/Tram Stop (52.2745937, 4.8307936)",240.97824303430036
"Bus Stop (52.3555241, 4.878497)","Metro/Tram Stop (52.2745937, 4.8307936)",149.42725953965135
"Bus Stop (52.3563987, 4.8797676)","Metro/Tram Stop (52.2745937, 4.8307936)",31.642400552130926
"Bus Stop (52.3567008, 4.8796715)","Metro/Tram Stop (52.2745937, 4.8307936)",4.039304577158698
"Bus Stop (52.3526244, 4.8820922)","Metro/Tram Stop (52.2745937, 4.8307936)",31.564323425198126
"Bus Stop (52.3531122, 4.8820536)","Metro/Tram Stop (52.2745937, 4.8307936)",34.95470986175882
"Bus Stop (52.3354879, 4.8144556)","Metro/Tram Stop (52.2745937, 4.8307936)",136.84636616872749
"Bus Stop (52.3353605, 4.8138497)","Metro/Tram Stop (52.2745937, 4.8307936)",113.83937697845766
"Bus Stop (52.3885531, 4.8384978)","Metro/Tram Stop (52.2745937, 4.8307936)",26.93970748839896
"Bus Stop (52.3488172, 4.8772355)","Metro/Tram Stop (52.2745937, 4.8307936)",31.478217845242046
"Bus Stop (52.3221145, 4.8694103)","Metro/Tram Stop (52.2745937, 4.8307936)",56.67404673600309
